what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1340228625413
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1340228625413
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1340228625428
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1340228625444
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1340228625444
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1340228625460
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1340228625492
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1340228625507
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1340228625507
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1340228625523
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340228625538
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340228625554
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340228625570
os,sysinfo,,,"win32",1340228625585
arch,sysinfo,,,"x86_64",1340228625585
ws,sysinfo,,,"win32",1340228625585
locale,sysinfo,,,"en_US",1340228625585
processors,sysinfo,,,"2",1340228625585
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340228625585
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1340228625585
java.specification.name,sysinfo,,,"Java Platform API Specification",1340228625585
java.specification.vendor,sysinfo,,,"Oracle Corporation",1340228625585
java.specification.version,sysinfo,,,"1.7",1340228625585
java.vendor,sysinfo,,,"Oracle Corporation",1340228625585
java.version,sysinfo,,,"1.7.0_05",1340228625585
java.vm.info,sysinfo,,,"mixed mode",1340228625585
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1340228625585
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340228625585
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1340228625585
java.vm.specification.version,sysinfo,,,"1.7",1340228625585
java.vm.vendor,sysinfo,,,"Oracle Corporation",1340228625585
java.vm.version,sysinfo,,,"23.1-b03",1340228625585
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1340228626069
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1340228626708
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1340228627692
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340228628863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340228759751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340228919746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340228923288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229111211
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340229111227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229183936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229325979
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340229326032
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229329368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229369032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229678410
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229699184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229699455
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1340229807115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340229886812
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229896909
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229897132
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229897773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340229899274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229904409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229915177
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340229915225
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1340229916027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340229919700
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229923052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340229923253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229926760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229945387
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1340229949109
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1340229949472
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1340229949503
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1340229949624
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1340229952775
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1340229953469
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1340229953552
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1340229953696
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1340229954062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229965570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229968229
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1340229968384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340229973446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340230008264
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340230008342
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230014025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230026063
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230041195
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230041413
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230045060
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230048745
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230088055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340230121975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340230506614
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1340230609473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230646858
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230661598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230665278
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230686886
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230699561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340230711181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230712808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340230718133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1340230787081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340230807263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340230812706
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230816079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340230816190
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340230816206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340230816206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230823306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230823988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340230825387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340230839617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340230912010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230933229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340230958135
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340230960739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340230968122
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231005075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231008428
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231009287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231108085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231385537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231456738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231510743
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231517338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231537715
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231539704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231561657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231564052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231564250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231566509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231567424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231578185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231584055
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231584243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231589064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231654136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231657545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231660830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231687946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231690727
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231717740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231733122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231735277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231738312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231762795
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231764059
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231768908
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231859992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231868644
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231871288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231871434
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231882436
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231889147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340231899436
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231901097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340231902991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231908353
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231911929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340231917780
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231919048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231922193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231926930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231935893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231938602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231938762
error,log,,,"The program file specified in the launch configuration does not exist",1340231938994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340231955784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340231957764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340232010166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340232026199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340232040753
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1340232073038
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1340232074315
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1340232077244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232080658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232085760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340232103434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232104991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232109682
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340232117952
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232135635
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232189902
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232201742
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232240371
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232252186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232262929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232346971
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232347174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340232356566
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232357896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340232364661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340232369057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232371205
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232392730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232393917
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340232444562
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340232444722
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340232446803
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340232446864
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340232451393
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340232454212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232564959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340232749872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234804632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234804783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234806230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234807827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234810037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234810125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340234811766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235502445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235504911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235686524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235706464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235792271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340235813522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236213416
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1340236213492
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340236217669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236259370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236441673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236489724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236489943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236493149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236505654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236507463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236511091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236943713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340236984476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237017607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237027275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237039939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237041706
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340237041867
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340237058784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340237078491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340237088235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340237092857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340237199048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340237206797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237310901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237318111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340237321153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238104716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238238698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238258237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238290631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238294876
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340238294986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238296220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340238423824
