what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211137184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340211158342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211160374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211165024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211183231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211188059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211195611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211204754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211208383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211212782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340211232020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211264337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211273024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211282967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211285191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340211299964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211303614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211309420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340211319922
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340211339435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340211344283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211371522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211376695
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1340211383772
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340211384502
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340211398688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340211411947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211414277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211419052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340211462884
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340211470167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340211649533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340211654941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212112786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212231038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1340212282561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340212287961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340212363601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340212409697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212411987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212417968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340212451224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212453293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212458982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212575088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212616279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212620793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212723449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340212725264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340212778208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340213010745
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1340213010786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340213070318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340219882318
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340219930270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340219941484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340219941540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340219941739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340219955363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340219958807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340221163391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340221168860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340221248668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340221250347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340221855673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340221858421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340222874716
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340222874770
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340222884052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340222909040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340222915563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340223098412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223100743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223106329
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340223114760
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340223136337
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223136721
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223136876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340223139199
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223139446
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223139530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340223140476
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223140726
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223140812
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223143131
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223144462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340223147865
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223159027
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223160203
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223162253
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223162253
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223163213
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223163213
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223164977
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223164977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223188679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340223222602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340223252393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340223574019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340223577126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340223674883
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223721762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223731622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223744911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340223747217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223775442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223785636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340223787705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340223792407
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223793615
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223795833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223798004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223805398
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340223814278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340223856210
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223856796
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223856934
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223864022
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340223864022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340223868158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223877196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340223877284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223896669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340223948887
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340223966978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340224034111
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340224035355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340224067213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340224069342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340224076092
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1340224104489
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340224104977
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340224105194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1340224112849
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1340224125033
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1340224125034
