what,kind,bundleId,bundleVersion,description,time
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1340139923151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340139926134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139929506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139929667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139929703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139931166
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340139939043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139952145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139990025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139990075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139992538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340139993949
